id,attr_x_chest_acc,attr_y_chest_acc,attr_z_chest_acc,attr_x_thigh_acc,attr_y_thigh_acc,attr_z_thigh_acc,attr_x_waist_acc,attr_y_waist_acc,attr_z_waist_acc,attr_x_chest_gyr,attr_y_chest_gyr,attr_z_chest_gyr,attr_x_thigh_gyr,attr_y_thigh_gyr,attr_z_thigh_gyr,attr_x_waist_gyr,attr_y_waist_gyr,attr_z_waist_gyr
1878.0,-7.4992385,19.608511,0.56982,-0.51714754,0.7344214,-0.78888947,13.058575,-1.1707646999999999,2.2505496,0.33662659999999994,-1.2186098,-0.12379317,-1.2120364,0.73991716,-0.2680238,-0.8744403000000001,1.0141957000000001,0.57838315
1879.0,-3.4075474999999997,19.602526,-3.5889084,0.8074445,0.38127659999999997,-2.1039047,8.856152999999999,-2.48578,1.1755531000000001,-0.41534853,-0.33438233,-0.28261814,-1.5916891000000002,0.9656319,-0.3003996,-0.44408578,-0.5575606,0.11046037
1880.0,-1.4915876000000001,12.248137,-3.3662476999999997,0.9732430000000001,-0.050876785,-3.3363202000000003,6.451176599999999,-1.5233108,-0.6183026,-1.0601167999999999,-0.39546886,-0.45732559999999994,-1.5101386,0.6583667,-0.4320411,-0.06412758,-0.21242176,-0.059054732
1881.0,2.4534583,-0.9343372,-1.6891093000000001,0.9684546,-0.12928689,-2.979584,1.6304513,0.1328782,-0.9696517,-1.4022013,-0.63217914,-0.48176019999999997,-1.2712903,0.30559200000000003,-0.48304832,0.39432678,0.6565340999999999,-0.08898713
1882.0,1.8543092,-9.430161,1.0145429,1.0414777,-0.13766660000000003,-1.650802,-4.1437645,0.5602431999999999,-0.52852005,-1.1807626,-0.9455530000000001,-0.39898795,-1.1989027,0.050250314000000004,-0.43051392,0.48901087,1.3358161,0.0985485
1883.0,1.1049241,-14.151527,2.7527334999999997,1.3084313,0.59615624,-0.59735334,-7.9996266,0.05925649,-1.7741034,-0.580893,-0.9825103000000001,-0.15494729999999998,-1.0397724,-0.12537344,-0.29245836,0.3167469,1.0050327,0.054260768
1884.0,1.6651672999999998,-9.405023,1.6711528000000002,2.5276785,4.056975,-0.42736499999999994,-9.311649000000001,-0.08080431,-4.9320555,0.48689944,-0.63217914,0.1782797,-0.6741695,0.122943275,-0.13760404,0.38210946,0.8593413000000001,0.09732677
1885.0,1.520318,-3.0663737999999996,0.34955344,11.034875999999999,18.664598,-2.1176715,-7.402272999999999,0.12090719,-6.1542954000000005,0.9795623,-0.05216258,0.38200325,0.25098595,0.55879563,-0.08048813,0.20892919999999998,0.48518634,0.08541489999999999
1886.0,0.98940384,2.0536265,-0.66139823,19.607914,19.608511,11.180324,-3.7978023999999997,-0.22026655,-4.819528,0.88212925,0.21295294,0.30778313,0.0035855174,-0.9051429,0.28755817,-0.0015138891,-0.4628765,0.07472475599999999
1887.0,-0.32561144,4.0234559999999995,-1.5071499,13.915698999999998,19.608511,8.1319065,0.20530279,0.24480712,-1.8177976999999998,0.5855541999999999,0.20256823,0.049692564,1.3795594,-0.93232644,0.6424709,-0.099863194,-1.2148516000000003,0.037461974
1888.0,-0.3238158,4.1545385999999995,-1.6555905,9.196128999999999,19.608511,-7.799111999999999,3.7223851999999997,1.0307038,1.4167688999999999,0.36075577,0.06329095,-0.11127043,2.7338478999999998,-1.6497877,0.25121170000000004,-0.19882336,-1.5266984,-0.06913401
1889.0,-0.26515785,2.2499511,-0.6051345,7.037157499999999,19.513342,-2.7551277,6.364985,1.3676877,2.6605566,0.19398956,-0.12607726,-0.28139640000000005,0.6602657,2.4359843999999997,0.10979639,-0.28862056,-1.3904754,-0.07218833
1890.0,-0.18794483,-0.49021279999999995,0.3585317,10.484808000000001,16.183007999999997,0.22385786,6.4146647,0.4842273,1.5430629999999999,0.22667085,-0.29253805,-0.26093242,-0.8384921999999999,1.3684975000000001,0.50563705,-0.39704916,-0.66446203,0.14802858
1891.0,0.3357868,-1.8016368000000003,0.46866497,10.807426,13.117830999999999,0.30226797,6.071097,1.3634979,1.0043676,0.39496422,-0.19021812,-0.19556984,-0.5468041,-1.1992745,0.73532236,-0.32954854,0.25947165,-0.121057555
1892.0,0.35913026,-2.7144263,0.40402153,8.775348,9.167398,2.9406781000000004,1.3347674999999999,-0.338181,0.5231331,0.531798,-0.055522338,-0.12196057,-0.3357501,-1.4793563,0.61589825,-0.084897,0.60461056,-0.26216742
1893.0,0.40521863,-1.7292121999999999,0.093972415,6.2003837,4.406528,4.2963949999999995,-1.472434,-1.2797008,-0.66139823,0.6240387,0.01747606,-0.06576097,0.33528537,-1.4042199,0.40759320000000004,-0.17897025,0.8700315000000001,-0.2578914
1894.0,-0.25917232,0.6925228,-0.09756372,1.4191631000000002,0.8972271,1.0109516,1.0031705,-1.6687585999999999,1.9734207,0.59471714,0.053211674,-0.14059196,1.6495619,-0.76953083,0.07467164,-0.009149704,0.6058323,-0.22765353
1895.0,-2.135628,5.990292500000001,2.2044610000000002,-2.3606830000000003,-0.45789108,-2.2631192,12.966398,-1.5664065,12.706627000000001,0.21567528,-0.07232113,-0.114324756,1.7891446,-0.30405152,0.23410746,0.43891993,-0.2652616,-0.1598475
1896.0,-4.694431,18.516157,5.3486465999999995,-3.5003227999999997,-0.38367084,-1.7944542,19.607914,-0.8391677,-13.963582999999998,0.35159278,-0.10988934,0.1202475,0.50877106,0.19136019,0.7793047,1.2675587,-0.04565554,-0.5898966
1897.0,-18.152239,19.608511,-7.305906299999999,-3.2866404,-0.20949265,0.076614454,19.607914,8.642469,0.8798690999999998,1.4163309,0.34154007,0.29770386,-0.14607647,0.5765107,1.0554157,0.14142857,-5.6506495,-0.574625
1898.0,3.0921116,19.608511,-19.608511,-1.5969325,0.21966799999999997,1.2006921999999998,19.607914,10.718243,-3.413533,-0.9504665000000001,1.2978497,0.09764548,-0.22793241,0.40241414,1.0526669,0.10691469999999999,-1.4298761999999998,0.5004978
1899.0,-5.0816930000000005,19.608511,1.3479356000000002,-0.60333884,0.48123455,1.9428947,19.203293,3.750517,-3.1106665000000002,-0.8029425,0.30977508,-0.33820686,-0.30123624,0.21640567,0.6885912,-0.096198,3.1919303,1.0627993
1900.0,-10.096349,19.608511,1.7609352999999999,-0.83018947,0.15562311,1.9231426,14.461576,0.35194764,0.073621705,0.37388940000000004,-1.1046833999999999,-0.18487969,-0.57948536,0.38775337,0.03740886,-0.7357739000000001,1.7902999,0.839528
1901.0,-4.563947,19.608511,-3.7104141999999998,0.16639702,-0.2657564,0.5979519,8.453327,-2.0685901999999996,1.4263457,-0.07509658,-0.4165437,-0.18396339,-0.606058,0.74358237,-0.5035122999999999,-0.8567252000000001,0.75915945,0.28608412
1902.0,-1.5801731,18.422783,-3.2213984,1.2342110000000002,0.12868834,-0.9720459000000001,3.705027,-3.3859997,1.9309237000000001,-0.6743554,-0.17616823,-0.46984833,-0.40386158,1.0254967,-0.65409064,-0.70523065,-0.034659967,0.10160282
1903.0,1.0283096,9.800066000000001,-2.3989902,0.74878657,0.4321534000000001,-1.4209588,0.15861586,-2.48159,0.641646,-0.9877292999999999,-0.3640093,-0.62561893,-0.18059036,0.74297154,-0.77351475,-0.3683385,0.13790946,0.07441933
1904.0,1.4694413,-3.0699651,-1.1791444,0.17178397,0.93732995,-1.8938134999999998,-3.2429460999999997,-0.9828198,-2.3187842,-1.0857731000000002,-0.34537790000000007,-0.43930507,-0.4096648,-0.17057747,-0.7328922,0.17502616,1.0297726,0.16360565
1905.0,1.3581108999999998,-8.053496,0.42736499999999994,-0.641646,0.5758055000000001,-1.9662381000000002,-9.910199,0.91937345,-5.5282116,-0.7174214,-0.4550282,-0.16655374,-0.8723951999999999,-0.6705707,-0.47113645,0.6408109000000001,1.4992226,0.18223704
1906.0,1.5490485,-11.131841,1.5807717,0.44831428,0.6206968,0.16938977,-10.245986,0.6871359,-7.4705076,-0.26293764,-0.3914982,0.03594809,-1.2169232,-0.52487934,-0.039865597999999995,0.5332986,1.495252,0.06983784
1907.0,1.134253,-7.973889,2.0620062,2.8461072,3.2956185,2.1954830000000003,-5.2241483,0.35673606,-4.6034513,0.55989784,-0.15295535,0.26013565,-1.0131997,-0.0050329883,0.019999199,0.22328453,0.29887244,0.027993565
1908.0,0.2705448,-2.8191724,0.43993455,7.5561004,12.291233,-2.0105310000000003,-0.84455466,0.16160862,-1.6591818,0.8891541999999999,0.11307646,0.46477547,-0.14699277,0.17608856,-0.28115737,0.05896177,-1.1730074,0.017608857
1909.0,-0.37588966,2.0153193,-1.0139444,19.607914,19.608511,17.90025,3.2291796,0.12928689,0.6955156,0.66924274,0.2676254,0.37558916,-0.48235777,-0.22891509999999998,-0.34499282,-0.03877667,-1.6088598,-0.027595174
1910.0,-0.5638345,3.614646,-1.3790601,16.105196,19.608511,-2.4073699,5.81372,0.46028528,1.9321207999999999,0.48720488,0.30824792,0.27204752,1.0466379000000001,0.10858794,0.24113242,-0.10902617,-1.4005546999999998,0.0047806854999999995
1911.0,0.08259996,3.520075,-1.602918,11.405977,19.608511,-8.885481,6.8162923,1.0534488000000002,1.6921021,0.28287047,0.25052115,0.045111075,0.9812754000000001,1.5019716,-0.0041299835,-0.17774852,-0.9408785,0.09396701
1912.0,0.032920275,1.8195933000000002,-0.96426475,9.920973,19.608511,-0.6464345,6.205172,0.9624690999999999,2.0033484,0.15336701,0.0018989965,-0.12684749,-0.28046682,2.4543104,0.14339398,-0.17744307,-0.41095296,0.13672759
1913.0,-0.011372458,-0.14185645,-0.023942016,9.340978,14.487314000000001,0.91099375,4.100669,0.09816227,1.6627731,0.2459131,-0.17280847,-0.18946119,-0.41546804,-0.2270825,0.3196286,-0.1093316,-0.062454335,0.08663663
1914.0,0.36511576,-0.825401,0.09995792,10.434529,12.759898,-0.6787562,-0.33039984,-0.60932434,0.56802434,0.33082336,-0.10500242,-0.20320565,-0.12897225,-2.3034136000000003,0.79152197,-0.010066002,0.534361,-0.00743662
1915.0,0.26336220000000005,-1.5245079,0.6099229,9.577405,11.134833,0.7302314999999999,-2.4019828,-0.5793968,-0.049679685,0.33082336,-0.039028976,-0.17235696,0.21280687,-0.9570665,0.9793629999999999,0.068430185,1.1675228000000002,-0.11403260400000001
1916.0,0.15023616,-0.7128736,-0.7882909,5.5347957999999995,4.1138372,2.1703438999999998,-3.5272577000000003,-0.7781156,-1.99437,0.2355284,-0.00420966,-0.1558636,0.88506407,-0.5706941999999999,0.7774721,-0.034195177,0.77504194,-0.24231431
1917.0,-0.28371290000000005,1.4203602,-0.38307226,1.2946646000000002,1.0079589,1.8674773,0.9696517,-0.9732430000000001,0.6488286999999999,0.20865032,0.06329095,-0.12287687,1.5350246,-0.35383704,0.54228896,-0.03938753,-0.83978033,-0.22856984
1918.0,-1.7926586,8.443152,0.58298814,-1.311424,-0.093972415,0.38127659999999997,18.350958,-3.5488055,8.889072,-0.20704347,0.087420136,-0.033690546,2.0744188,-0.8700181999999999,0.41125839999999997,0.7083115,-1.5300581,-1.3311815
1919.0,-8.124125,19.608511,6.130952,-1.5424645000000001,-0.7469909,0.06703765,19.607914,-6.272808599999999,-17.606958,-0.22934005,0.13231872,0.2576922,1.2805992,-1.3932242,0.6360568,0.17166641,-2.4765937,-0.6949655
1920.0,-7.961917999999999,19.608511,-12.412139999999999,-1.4275428,-1.4760253,-0.0011971008,19.607914,14.744691,-4.638766,1.1637381000000002,0.26060042,0.23692277,0.3572765,0.16814731,0.6583534000000001,0.5693397,-6.320463,1.3419647
1921.0,-1.2090718999999999,19.608511,-15.586253,-0.58538234,-1.3748703000000002,0.6823475,19.607914,8.778939,-6.206968,-0.95993483,1.5330327,-0.2862833,0.22319157,1.2237225,0.47845358,0.4150962,4.98146,1.2717153
1922.0,-7.963114699999999,19.608511,2.5258827,-0.6907272,-0.5674258000000001,3.4201171,16.28536,0.7745243,3.0843303,-0.018286116,-0.40951875,-0.31163424,0.26228696,1.0141957000000001,0.23746723,-0.63406485,3.0587616,0.45223945
1923.0,-8.986636,19.608511,2.327164,-0.8702923,1.210269,4.482544,11.495759,-2.4049757,3.2848446000000004,0.36106122,-0.9424986999999999,-0.11371389,0.10071309,0.45708656,-0.049944878,-0.7311924,0.48579723,-0.06119276
1924.0,-3.2255882999999996,19.608511,-3.8672342000000004,-0.18016368,1.1713632,0.26276365,6.687603999999999,-3.5637693,0.682946,-0.38541612,-0.040250707000000004,-0.28750506,-0.54558235,0.36148617,-0.23717506,-0.7644846,-0.30893847,-0.30462256
1925.0,-1.3946223999999998,14.618397,-3.2213984,-0.33279404,0.76434886,-2.3774424,4.403535400000001,-2.255338,-2.585738,-0.8774681000000001,-0.10988934,-0.45579842,-1.0428267,1.1036873999999999,-0.18036459999999999,-0.76326287,0.5694858,-0.3321115
1926.0,0.16998832,3.2082303,-1.1935096,-0.1436521,0.5770026,-2.9322984,-1.4652513999999999,-0.770933,-1.2312181999999998,-1.1942017,-0.36248213,-0.45946363,-1.1961538999999999,0.9601341,-0.09209457,-0.3573429,1.2234169,-0.053251512
1927.0,1.055843,-4.0755300000000005,-0.59136784,-0.17357962,0.4405331,-3.5122937999999992,-5.467758,-1.0115502,-0.9612719999999999,-1.1749593999999999,-0.33224428,-0.1699135,-1.0999426,0.27168897,-0.07132515,0.43220043,1.3629997,0.43849499999999997
1928.0,2.0685901999999996,-8.103176,0.8415619000000001,-0.53091425,0.11611878,-2.309806,-9.945514,-0.18136078,-4.6662992999999995,-0.8679996999999999,-0.40341009999999994,-0.18335253,-1.102997,-0.3571968,-0.06643823,0.6548608,1.2542657,0.495
1929.0,2.2002714,-11.402386,1.7711107,0.04249708,0.24001873,-0.6344634,-8.096592,-0.15263036,-6.572083500000001,-0.13190705,-0.45197390000000004,-0.08286519,-0.91759926,-0.61498195,-0.0029082521999999997,0.35798028,1.3947646999999999,0.2268302
1930.0,1.079785,-7.543531,1.6364368,1.9105729999999999,3.0190883,1.1025299,-5.8747725,0.46746787,-4.957195,0.75934535,-0.23542215,0.0313666,-0.40599963,-0.43996903,-0.0035191178000000003,-0.003651917,0.16509296,-0.0165996
1931.0,0.1388637,-2.4229321,0.23163901,8.075643,15.314510999999998,-1.6208745,-1.6514006,1.4425066,-1.9075803,1.0217120000000002,0.09994286,0.22195655,0.37193727,-0.14064507,-0.33613527,0.036359757,-0.99585646,-0.33424953
1932.0,-0.676362,2.3355439,-0.7529764,19.607914,19.608511,12.228984,2.179322,1.441908,0.26994625,0.81065804,0.2575461,0.16025917,0.085441455,-0.38529658,-0.58231395,0.12249176,-1.4201024,-0.47841373
1933.0,-0.7445967,4.147355999999999,-1.3688848,18.477251000000003,19.608511,8.39048,6.147113,1.2539631000000002,1.5514427,0.6035746999999999,0.2752612,0.11902577,2.3407560000000003,1.3889616000000002,-0.13088451,0.052853122,-1.4735531000000002,-0.46925077
1934.0,-0.25917232,3.78643,-1.2419921,14.766239,19.608511,-11.633426,8.268375,0.8858546,1.4287398999999998,0.35892317,0.19157267,-0.033690546,3.0343935,1.676679,-0.9503603,-0.15667365,-0.9723381,-0.23651108
1935.0,0.035913024,1.6837223999999997,-0.55605334,12.567164,12.612055999999999,-0.5267244000000001,6.211755999999999,0.521936,0.9600749,0.24896744,-0.055216905,-0.14914408,-1.0361072,2.8238838,-0.5303904,-0.35031796,-0.02122093,-0.034620125
1936.0,0.3561375,-0.7751228,0.11133038,12.803592,11.521497,1.5664065,2.224812,-0.29628247,0.7182605,0.31310827,-0.16211832,-0.19373724,-2.7358396000000003,-0.73776585,0.7793047,-0.42392722,0.72311836,0.026466401
1937.0,0.5315128,-2.1212628,0.6811504,11.797429,13.025056,1.2060791000000002,-2.0901381999999997,-0.9959879,0.4770447,0.39404792,-0.12088492,-0.1821308,-1.5489285,-2.440553,1.4976822,-0.28648254,0.90515625,0.08602577
1938.0,0.30406362,-1.7549498,0.01616086,8.688558,10.708067,-0.59256494,-3.394978,-0.80086046,-1.7220296000000002,0.41664994,-0.06407445,-0.13723221,-0.07979759,-0.8752105,1.3348867,-0.23914047,0.6085812,0.014249096000000001
1939.0,-0.18016368,0.9271546,-0.1436521,3.7936125,5.8262897,-1.062427,0.10354923,-0.10354923,0.0047884034,0.5156101,0.07337023,-0.051711068,1.4498090000000001,-0.12231912,0.8132077,-0.3487908,-0.29947007,-0.14365958
1940.0,-1.3688848,10.855310000000001,0.45968673,0.6488286999999999,3.0370448,-0.7433996,15.0661125,-0.7092823,16.893488,0.10235977,0.19523785,-0.064844675,1.9876758,0.11652919,0.4637928,0.30880564,-1.1925551,-0.41671634
1941.0,-11.734581,19.608511,5.828684,-1.5035586,1.2042834999999998,0.6943185000000001,19.607914,-4.791396,-17.588404,0.26607168,0.29236543,0.23050869,1.7460786,-1.0013542,0.49097627,0.68418235,-0.5630584,-2.2734412999999996
1942.0,-5.9364233,19.608511,-16.108189000000003,-2.7862522999999997,-0.5201403,2.2391772,19.607914,11.35929,0.27712885,1.0427868,0.56236786,0.29342779999999996,1.1544555,-1.385283,0.6537719,-0.07848291,-6.883681,0.74026245
1943.0,-2.0685901999999996,19.608511,-12.516886999999999,-1.8525136000000002,-1.7998412,2.7036523999999997,19.607914,7.020397999999999,-9.172187,-1.1923691,1.3332798000000001,-0.23619238,0.93546045,-0.64247084,0.7542592,0.25138432,2.3553502999999996,1.4943756000000001
1944.0,-8.968679,19.608511,3.447052,0.13347675,-1.2575544,1.7908629,17.46989,-0.08678981,5.1918263,-0.36709017,-0.5515449,-0.3357634,0.6804241999999999,-0.07131187,0.7347115,-0.5167787,4.472304,0.70147246
1945.0,-10.188525,19.608511,1.5610195,0.7308300999999999,0.33877954,2.7299886000000004,16.139313,-1.5813701999999998,4.943428,0.25538152,-1.1676024999999999,0.041140445,0.03871027,0.6449275999999999,0.19409579,-0.54548943,0.48427007,0.26439840000000003
1946.0,-3.2477345,19.588161,-3.5751417,-0.090381116,-0.073023155,2.142212,11.938686,-3.2770636,0.49440265,-0.22750747,-0.23358956,-0.10363461,-0.8174174,0.7838995,-0.27627045,-0.5170842000000001,-0.27198112,-0.012628974
1947.0,-1.1390414,13.068151,-3.7187938999999997,0.29448682,-0.48123455,-0.41838676,6.117185,-1.9596541,-2.0290859,-0.8169924,-0.12607726,-0.30033323,-1.2517426,0.8291035,-0.2729107,-0.41506967,0.3498797,-0.059054732
1948.0,0.5351041,6.0268044000000005,-2.086547,0.020949265,-0.39624038,-2.597709,1.555034,-0.5847838000000001,-1.6095021,-1.2241341000000001,-0.48129540000000004,-0.4273932,-1.2719011,1.0138903000000001,-0.31261694,-0.09070021,1.0936081,-0.041645072000000005
1949.0,1.9883845000000002,-5.592855,0.997185,0.15263036,0.58418524,-2.9017725,-2.956839,-0.28431144,0.23702596,-1.2223015,-0.58544797,-0.20656541,-1.2441068000000002,0.69104797,-0.24511631,0.45449700000000004,1.277784,0.16574368
1950.0,1.8632874,-13.211205,1.7328035,-0.016759411999999998,1.3347674999999999,-2.2409727999999998,-8.443152,0.40521863,-0.7284359,-0.6752716999999999,-0.61263144,0.007237426999999999,-1.177828,-0.08261287,-0.15195937,0.5742265999999999,1.1308709,0.13397868
1951.0,3.4506433,-11.162367,2.9945478,-0.94690675,1.4305356000000002,-0.83138657,-10.081984,0.32920274,-6.900089299999999,0.29722577,-0.47304875,0.20821208,-1.2044005,-0.9222471999999999,-0.09056741,0.41234732,1.4653196000000002,-0.0727992
1952.0,1.0366893,-4.8901567,1.0301052,-1.1408371000000002,0.8451531999999999,1.1887212,-6.9826894,0.26156655,-5.7706246,0.95482224,-0.13554569,0.30747768,-0.93623066,-1.0480853,-0.05849698,0.08828331,0.72556186,-0.019653926000000002
1953.0,-0.077811554,1.1031284,0.09995792,3.4356794,6.0908489999999995,-0.12150574,-2.1757307,1.0348936,-2.6569653,0.9661232,0.22181049,0.33435577,-0.41363543,-0.3355111,-0.06704910000000001,0.031472832,-0.77899927,-0.06210906
1954.0,-1.2545617,3.7822402000000004,-0.96905315,14.04319,19.339164999999998,-1.8381484000000001,1.8902221999999997,1.0869676000000001,0.7356185000000001,0.7917211999999999,0.26334932,0.33679923,0.22258072,0.22465235,-0.38530988,0.0638487,-1.3748983,-0.16168009
1955.0,-0.090979666,4.361637,-1.6531962,19.607914,19.608511,10.664372,5.943606,0.90021986,1.9925743000000002,0.6432809,0.26518193,0.21859679,-0.8223043,0.4302085,-0.47052562,-0.006400810600000001,-1.5169245,-0.16351269
1956.0,0.30346507,2.9963433999999998,-1.6328455,18.12231,19.608511,3.5703532999999994,7.796119,0.6584055,0.8331822,0.4010729,0.13231872,-0.057819724,2.5615838,1.1137667,0.5300716999999999,-0.15484107,-1.1803378,-0.041339642999999995
1957.0,0.47165772,0.59495914,-0.99898064,14.579492000000002,19.608511,-8.392874,5.605425,0.6835446,0.034715924,0.2889791,-0.11630343,-0.20015132,3.4705513,-0.22402817,-0.604916,-0.21745475,-0.40820408,-0.03981248
1958.0,0.545878,-1.2725182,0.017956512,13.123219,14.315531,-1.2389994,1.6687585999999999,-0.017357962,-0.046088383,0.36533725,-0.19510505,-0.18640685,1.1868315,1.6143708,-0.54596746,-0.19821249,0.36454046,-0.1317477
1959.0,0.5542577,-1.7304093,0.27114335,12.524069,10.641029,0.6476316,-2.6366146,-1.0121487,-0.15143326,0.46674090000000007,-0.11538713,-0.17205152,-1.6543028000000002,0.50839925,0.4637928,-0.09772516,0.6052214,-0.17481370000000002
1960.0,0.10654198,-1.6986861,0.29388827,10.973225,10.408194,2.006341,-3.681085,-1.174356,-1.1881226,0.49056464,-0.040250707000000004,-0.13051268,-1.4667671999999998,-1.5505221000000002,1.1965257,-0.050077677,0.34743625,-0.22673725
1961.0,-0.3184288,1.7878702000000002,-0.89543146,7.726089,8.597578,-0.05805939,-1.3138181999999998,-1.0444705,-0.6254852,0.44963667,0.051379085,-0.14425716,-0.19952717,-0.8654367000000001,1.1876681,0.12310262,-0.424392,-0.20871672
1962.0,-2.3762453,9.427169000000001,0.8595184000000001,2.7551277,4.64116,-0.5793968,7.4363904000000005,-1.9812019,11.711238,0.08189578,0.054433405,-0.18915576,1.134908,-0.047488123,0.7631168,0.88179725,-0.94484913,-0.07249377
1963.0,-11.862072,19.608511,8.048708,-0.43035775,2.144606,0.53091425,19.607914,-5.824494400000001,-7.324461500000001,-0.013399191000000001,0.008923948000000001,0.10528129,1.5527396999999998,-0.40453884,0.59665596,1.633467,-0.027329582999999998,-1.8864580000000002
1964.0,-5.8933277,19.608511,-17.23047,-1.8369513,0.42018240000000007,1.0696096000000002,19.607914,4.248511,0.8738836,0.81249064,0.4792902,0.38017067,1.1932455,-1.4824106000000001,0.5001393,0.11241248,-6.2890034,0.41253322
1965.0,-0.08319851,19.608511,-12.987946,-1.8381484000000001,-0.87089086,-0.16819267,19.607914,13.025655,-8.158841,-1.2158874,1.4047511000000001,-0.124404036,0.47089744,-1.2154624,0.38132596,0.40990385,0.99220455,1.5517968999999998
1966.0,-6.3949127,19.608511,3.4213142,-1.9339164,-2.0829554,0.22146365,18.586786,6.835446000000001,0.8810662,-0.6819911999999999,-0.27085233,-0.48542538,0.046651516,0.52672523,0.22250102,0.01589577,3.7395709000000004,1.0954807
1967.0,-8.430583,19.608511,2.1122843999999996,-1.9632453999999997,-1.6669630000000002,2.9071592999999996,12.364855,0.018555064,4.4322658,0.07181651,-1.0280198,-0.106994376,0.048484112999999995,1.001673,0.21517065,-0.31091714,0.91859525,0.49255657
1968.0,-3.1094694,19.608511,-2.9227216,-1.5035586,1.0696096000000002,4.732139599999999,7.687782,-1.7866731,1.3000516000000002,-0.2531638,-0.2152636,-0.29300284,0.12545313,0.30101052,0.15225153,-0.44500208,-0.29916462,-0.17847888
1969.0,-1.049259,14.881160999999999,-4.475361299999999,-0.076614454,2.3229742,-1.5173253,3.6511576,-2.2774843999999996,-1.210269,-0.8918234,0.042521536,-0.46282340000000005,-0.11980927,0.09331632,-0.26130426,-0.35551032,-0.25426602,-0.43137709999999996
1970.0,0.39863458,6.1501055000000004,-3.2716765,1.0241197,1.7351976999999998,-1.8489223000000001,1.5125369,-1.2844891999999999,-3.1675289,-1.5463655,-0.20274086,-0.6091255999999999,-0.84826607,0.84620774,-0.49740368,-0.09803060000000001,0.4903787,-0.5037646
1971.0,0.84694886,-3.7355532999999994,-0.14604631,1.3940238999999999,-0.0017956513,0.40641573,-4.3837833,0.04189853,-1.4101848999999997,-1.5020778000000001,-0.528332,-0.31591028,-1.1362891000000002,0.30437025,-0.5847574000000001,0.26971027,1.1116287,-0.15770946
1972.0,1.6903063999999999,-15.287576999999999,2.146402,0.6757634,-1.1013328000000002,-1.06123,-10.102933,0.019752163,-1.4598645000000001,-0.56348336,-0.7293066999999999,-0.014142856,-0.65156746,-0.37307929999999995,-0.6220201999999999,0.755959,0.8346013000000001,0.14680685
1973.0,3.2908301,-10.410587,3.1088709999999997,0.1352724,-1.3096284,-1.7764976000000003,-9.610325999999999,-0.88046765,-6.5188127,0.31249744,-0.4709107,0.24089339999999998,-0.61522096,-0.5346531,-0.5380262,0.6893746999999999,0.76313007,0.10587889
1974.0,0.52612585,-4.4915223,0.96067345,0.1412579,-0.65900403,-1.3000516000000002,-5.9244523000000004,-0.8936358,-4.6255975,0.9957502,-0.13493481,0.18622094,-0.8155848000000001,-0.15011348,-0.36087529999999995,0.24955173,0.33155373,0.18223704
1975.0,-0.55126494,1.0127473,-0.39624038,1.5891514,0.92176765,-1.2605472,-3.8025907999999995,-0.5781997,-3.1794999,1.0470629,0.28320244,0.22042939,-0.81344676,0.5700967,-0.17883743,0.046744466,-1.0917622999999999,0.06678351
1976.0,-0.84694886,4.6202106,-1.5065514,5.7347116,7.953538000000001,1.0785878999999998,0.6721720999999999,0.15861586,-0.55126494,0.7685083,0.36047688,0.24822375,-0.32597628,1.3025241,-0.21426763,0.11057989,-1.7374468999999997,-0.1824495
1977.0,0.15741876,5.5659204,-1.6932991999999998,18.046894,19.608511,5.785588300000001,4.575918,1.2677298000000001,1.2300211,0.5043091,0.30733162,0.061298995999999994,0.6999719,0.81383187,-0.51145357,0.08248009,-1.8923012,-0.35288092
1978.0,0.50158525,3.4763808,-0.96785605,19.607914,19.608511,8.435969,7.866748299999999,2.1452047999999997,1.7004818,0.24377507,0.1564479,-0.14028654,0.2775586,-1.2603611000000001,-0.11408572,-0.07542858,-1.6751386000000001,-0.43443143
1979.0,0.44113165,-0.30765492,0.30765492,14.570513,19.608511,-8.456321,8.350377,2.2457612,1.3976152,0.25813043,-0.076291755,-0.3027767,1.3642878999999999,-0.17027204,0.49311435,-0.19912879,-0.92896664,-0.37731555
1980.0,0.55964464,-2.9658175,0.39025488,12.944251,19.608511,-7.1029979999999995,5.9226565,1.6777369,1.5245079,0.47804189999999996,-0.124244675,-0.29819518,0.3749916,1.3975136000000001,0.06611952,-0.15850626,0.023372231,-0.33822015
1981.0,0.5398925,-3.3303347000000003,0.3405752,12.036849,14.602835,2.7132292000000002,1.846528,0.30226797,1.1318588,0.6539710999999999,-0.038112678,-0.20961973,-1.4386674,0.7991710999999999,0.54442704,-0.06840363,0.79428416,-0.19527768
1982.0,0.24660277,-2.3062148,-0.005985504,13.31655,13.7086,1.1168951,-0.34356794,-0.8038531999999999,-0.5626374,0.65274936,0.054127975999999994,-0.11218673,-0.91179603,-2.6888695,0.9940238000000001,-0.22509056,0.9644101999999999,-0.055694975
1983.0,-1.204882,0.4758476,-0.29508537,11.22282,12.135012,0.062249242999999996,1.2868833999999998,-1.7064673,-0.90500826,0.72483146,0.099332005,-0.05720886,0.16821370000000002,-1.2139353000000002,0.97081095,-0.3759743,0.8010037,0.027993565
